Composite Element REF	Hugo_Symbol	Group	TCGA-KL-8323-01	TCGA-KL-8324-01	TCGA-KL-8325-01	TCGA-KL-8326-01	TCGA-KL-8327-01	TCGA-KL-8328-01	TCGA-KL-8329-01	TCGA-KL-8330-01	TCGA-KL-8331-01	TCGA-KL-8332-01	TCGA-KL-8333-01	TCGA-KL-8334-01	TCGA-KL-8335-01	TCGA-KL-8336-01	TCGA-KL-8337-01	TCGA-KL-8338-01	TCGA-KL-8339-01	TCGA-KL-8340-01	TCGA-KL-8341-01	TCGA-KL-8342-01	TCGA-KL-8343-01	TCGA-KL-8344-01	TCGA-KL-8345-01	TCGA-KL-8346-01	TCGA-KM-8438-01	TCGA-KM-8439-01	TCGA-KM-8440-01	TCGA-KM-8441-01	TCGA-KM-8442-01	TCGA-KM-8443-01	TCGA-KM-8476-01	TCGA-KM-8477-01	TCGA-KM-8639-01	TCGA-KN-8418-01	TCGA-KN-8419-01	TCGA-KN-8421-01	TCGA-KN-8422-01	TCGA-KN-8423-01	TCGA-KN-8424-01	TCGA-KN-8425-01	TCGA-KN-8426-01	TCGA-KN-8427-01	TCGA-KN-8428-01	TCGA-KN-8429-01	TCGA-KN-8431-01	TCGA-KN-8432-01	TCGA-KN-8433-01	TCGA-KN-8434-01	TCGA-KN-8435-01	TCGA-KN-8436-01	TCGA-KN-8437-01	TCGA-KO-8403-01	TCGA-KO-8404-01	TCGA-KO-8405-01	TCGA-KO-8406-01	TCGA-KO-8407-01	TCGA-KO-8408-01	TCGA-KO-8409-01	TCGA-KO-8410-01	TCGA-KO-8411-01	TCGA-KO-8413-01	TCGA-KO-8414-01	TCGA-KO-8415-01	TCGA-KO-8416-01	TCGA-KO-8417-01
cg22533573		NA	0.102824677353523	0.105744589620243	0.0878363958081901	0.14655884466132	0.106717282050282	0.112342665486282	0.114575339343462	0.0899532642914882	0.0742566070863177	0.144219904471433	0.197435597777637	0.114688997111208	0.116829459505284	0.222269553539721	0.10094349455314	0.158314990539177	0.247044030623884	0.134733380260576	0.220506637579791	0.101623796560996	0.117460628506634	0.159302607238133	0.119102141170084	0.0672493522476859	0.153338634847416	0.121985406494284	0.0964335766750552	0.12664095621968	0.0953668038524402	0.087934499742981	0.103036696586227	0.104832728422236	0.162219863035641	0.108703849333435	0.131468471157663	0.393852892579425	0.111990497487554	0.137728261025545	0.0885320606278551	0.111707596468813	0.154566285802835	0.457605523668277	0.190257808476364	0.11136866078402	0.144175614135212	0.152245721741076	0.140211587144859	0.430598415052812	0.120219794862089	0.0952330118583159	0.154057060954146	0.124838070808296	0.381924818615257	0.152595078500564	0.11551046850327	0.10897693231598	0.361551211361085	0.205112280517833	0.133901440573822	0.100321444065068	0.353276596837085	0.180630716075521	0.122141240066377	0.125987585418207	0.147785482949464
cg22555495		BodyBody	0.495274913586333	0.473547554206108	0.49675795916564	0.461655050877909	0.462479843186588	0.507194175716336	0.487470486358161	0.492139939873069	0.507191996800894	0.496562788784207	0.502383740660894	0.455799542046486	0.49653251445213	0.48038132734107	0.473353751243065	0.487183564505044	0.468731463228628	0.514542660583281	0.470170597846926	0.471847009732705	0.490248967507352	0.489184982899581	0.499848272373261	0.48288785643154	0.464431419794521	0.42667699703995	0.481696919205663	0.459843336117383	0.481876503138791	0.451297193595032	0.44728561364546	0.49142815205206	0.532886670521023	0.4833212963266	0.426563139328277	0.498587774064689	0.478839489036827	0.745405395338931	0.426609187050028	0.467668661455098	0.47684647090326	0.329127303495696	0.214374534039336	0.491291488893663	0.464977728120422	0.478163971824148	0.500367827659936	0.490517613578608	0.487003876002367	0.475183704066389	0.487328316764898	0.474780211531801	0.249284215164892	0.464919536989483	0.477315986220947	0.470698438523551	0.417755977253971	0.437721725816294	0.712317340249085	0.448620119016316	0.507267612293491	0.449401570891319	0.474354400073838	0.485473019907305	0.452580037154004
cg22609784		NA	0.0836995707817004	0.610693622765031	0.501162073048156	0.950020274893107	0.111950801092117	0.740246531356582	0.641670671295335	0.578894474527458	0.111470451691397	0.27728857574591	0.655363066381129	0.759062941242302	0.669744219816712	0.64114961574467	0.171293812363105	0.15881272831844	0.567625394496196	0.628013600325421	0.593512368053407	0.115260240667747	0.617983474244301	0.226812017410384	0.810870788949934	0.0614928482621255	0.935378242224614	0.756604225024132	0.634061005005746	0.695040689620787	0.666865407954364	0.598657493164799	0.114362609381604	0.887334903950475	0.690835262602006	0.545867096697531	0.787154781034298	0.0967558868091957	0.717502807523533	0.925092657413549	0.447939328564161	0.735395577130045	0.435058296474102	0.763128766639018	0.487619606284627	0.120168936048748	0.106522384986304	0.952754700558661	0.862936028022237	0.182092778308256	0.116648405617177	0.650337042889024	0.898259282090887	0.176269244617716	0.786441116338219	0.501507517893508	0.662325754560659	0.113134818878204	0.200313929736067	0.529601533384821	0.871384922820285	0.0869136376194361	0.851654960712474	0.449651730609303	0.306835088983407	0.653274623812336	0.0854525902022421
cg22678136		BodyBody	0.37971491793595	0.277475751920003	0.349282905660333	0.582870525814414	0.311339511112032	0.425008124883288	0.211141150293873	0.421208183229956	0.494562276553935	0.228026305011021	0.57949716658766	0.529632512590048	0.518941569460908	0.241429222630309	0.563229520106227	0.214528731676935	0.784828733614604	0.260993827500375	0.242751894998524	0.592226618499921	0.503832519847585	0.354129022594092	0.408912136976334	0.483954833887121	0.587891588867636	0.339641644653887	0.445928789268112	0.248755297805428	0.46656462100977	0.339885120480589	0.298652199108635	0.292314207953708	0.513401218422435	0.527981852768962	0.494259907418927	0.636322401132354	0.381182237525568	0.186897666654565	0.300591801861897	0.43654471223962	0.275534011187531	0.319536467985015	0.889195060002536	0.229303647833999	0.257001978836236	0.159213627909175	0.412092352243367	0.258915108289069	0.617256380728181	0.959918937392964	0.283008189077922	0.275028481363775	0.397928102300754	0.283074756275491	0.314071494737083	0.497152971323267	0.609228089673816	0.373322995550066	0.491080255130392	0.241446591693633	0.574492201007115	0.559775452035878	0.591754311159281	0.458924495791936	0.410103651795149
cg22737001		NA	0.0804108287568352	0.056626031294667	0.0616527394196854	0.0790870748932876	0.0467109506155369	0.0468690459187814	0.0387162543346834	0.0609108162579992	0.0479760739809011	0.0438856138972132	0.0676930473888879	0.0741063065258157	0.0719634648074691	0.106041420863556	0.0363496411019658	0.116898589113738	0.282694439122791	0.0512209754664977	0.0524580990723996	0.034198715153003	0.0449606485777055	0.0465490607253986	0.0406330165701468	0.0491984662237675	0.448176505432192	0.059060203627937	0.0506383979107817	0.0908397214143076	0.0445687241571803	0.0371247362679287	0.0780362355614961	0.0418025458404471	0.0941206804273639	0.0797182676166375	0.028181261767993	0.0596645064758589	0.0631242763762398	0.0351519310238992	0.0396056323859873	0.0662972943110927	0.0541352126636443	0.373704471586652	0.452629298731706	0.0490180427631415	0.0398182910725959	0.0492812711653774	0.0533317036752819	0.0619197364824737	0.0588147618309888	0.0549772047232636	0.0958393487287072	0.135057177084414	0.651230583848583	0.037631938010458	0.0403828934919162	0.0382020578063099	0.103538389099156	0.039152034700618	0.0522833047245544	0.0353396333866535	0.0298426761576785	0.0867704473369651	0.0541727571960713	0.069329574994217	0.0532244131753111
cg22778981		Body	0.0356593881102883	0.0409674802507102	0.0342522024783993	0.0348533653314225	0.0363769590114787	0.0371665820950535	0.0513060113308575	0.044871873561933	0.0386686444781989	0.0495785121641697	0.121835257229785	0.0479405653293985	0.0390271564796308	0.044056118966715	0.0366917078640196	0.0437627461646834	0.0258893673921556	0.0500448665335145	0.0389856452002777	0.0381528346287534	0.0362610802851891	0.0426847821176719	0.0351985843096412	0.0391548225668714	0.0323056790682544	0.0506184903257645	0.0363340294961319	0.0699648375706708	0.042017207254479	0.0352776504049618	0.0474006710719366	0.0368496252697273	0.0802846380101241	0.0358268513756258	0.0432864976201048	0.03810759501728	0.0617854982341189	0.0552955497182979	0.0607130102153027	0.0576501788704894	0.0469342822012179	0.0686866326462962	0.0550557731736891	0.0424177466335866	0.0385289781885231	0.0329929935633216	0.0554107394012913	0.0441131800304063	0.0452545062018392	0.0366681301702904	0.0407308261456955	0.0537853814139987	0.121982465682784	0.110490319480701	0.0397089152192431	0.0435217220227395	0.049672744786916	0.0447520951834586	0.0429925425189505	0.0429831028580441	0.04545592061508	0.0549906010857661	0.0363554633443018	0.0458108484984318	0.0371251782209383
cg22799321		Body	0.0486547802913993	0.206422802541843	0.0366986358087072	0.0740652668871506	0.0423212953880212	0.0402408738766047	0.0410055113317018	0.0584350373447401	0.0615912761940641	0.0397035985607022	0.0809630151040578	0.042217428083436	0.0759616044174116	0.0327797262117317	0.0415162580768896	0.580987613839613	0.0878465806674325	0.0405512614904111	0.0538894049888811	0.0443869070092556	0.0393284601582789	0.0820250317313951	0.0419789351231322	0.0523778068593489	0.0415192285645594	0.0482231319984809	0.0387494409315926	0.0458912414899926	0.0629109894697935	0.0580561494243604	0.028982953360313	0.0328748316463986	0.0378732761830177	0.0346668859201341	0.0413250021691342	0.0456407695824387	0.04145212284189	0.0605646649078316	0.0388225878180825	0.0522056444909083	0.0632973828386022	0.0730548206946172	0.0887020848599776	0.0596760426636818	0.0665334977401144	0.052554749995379	0.0633430763765375	0.0798028232196463	0.0735162976809866	0.0568432748559297	0.0482495356174378	0.0576438149908509	0.0537613021449139	0.0384239252163807	0.0526810771281551	0.04417752645865	0.110550198612228	0.0319680200249549	0.0705204461574251	0.0334883877680572	0.0401414147591092	0.0409346744696297	0.0514233493998048	0.178172296339659	0.0463404751974879
cg22832044		TSS200	0.0684858081732349	0.0755859740694389	0.0786030633376729	0.124080656010768	0.0742759504604404	0.0961854629313382	0.109026163439638	0.0934602506965955	0.0859189450044459	0.0682727260644654	0.120136767000551	0.0717831203063197	0.0740978293997502	0.0946902816542268	0.0732775893995194	0.112410510933512	0.139244133364673	0.0853098335228961	0.0828873832162905	0.0932417237122023	0.0815465096211326	0.0923822053002241	0.0970531879966986	0.0995387650995973	0.0780643733170131	0.0753121262035381	0.0640115999898342	0.0952524105864598	0.095220418407082	0.0626696756639407	0.0906090348971534	0.123278890839623	0.0729331522079755	0.0804475296583591	0.0777256463633949	0.0975181410484799	0.0705056482364734	0.0882981221203903	0.0840993067337588	0.0801421051296962	0.0699087320245311	0.14966330190833	0.165235611275286	0.0898592904741514	0.0802586887995761	0.100276850986457	0.0862905971236785	0.0767607323973771	0.141269706818302	0.0811592575502362	0.116865409024149	0.0904191685831697	0.124323511113361	0.108233889637406	0.0960567000653079	0.0899816840922813	0.152456370078677	0.0815371111891644	0.106176176712239	0.0829915237504228	0.064008773104926	0.0586886584359493	0.0853415886335487	0.0792686723331735	0.0780929917145589
cg22836153		Body	0.0700556671723519	0.0444663671374887	0.0576733974956643	0.067376458803381	0.0751838333418508	0.0799812827782925	0.0542033979695679	0.0481262963442843	0.0728630027609761	0.0587354390341147	0.11399561610438	0.0497171184606546	0.0610552372556531	0.0603832944268442	0.0493861012235364	0.0628146088283627	0.0767260472420552	0.0638865778880443	0.0667785673101982	0.0531897005116941	0.0532318339702999	0.0539371713275069	0.0588400795047145	0.123367048568104	0.0424691135499484	0.145076790343033	0.0742085642455888	0.0734572842083295	0.132639393908467	0.047339684367216	0.0776749809280414	0.0572568396504588	0.050484492264979	0.0795750804939251	0.0554274857190186	0.0843085980895304	0.0657221242506611	0.065519725282207	0.0423815806838611	0.0847929197338836	0.0747651963934463	0.0575850538497009	0.063148323252163	0.0673219434676505	0.0382079668524109	0.0716453113274275	0.0582309368372212	0.0704524838439613	0.0796794702682809	0.0795838101495366	0.0629497260351571	0.0573107733841471	0.0570901214797218	0.0619884781330762	0.0637006143200983	0.114829365016615	0.0696889747599435	0.0569372880054855	0.0642638822587777	0.114104668942035	0.0674587770251766	0.116950873196761	0.0488827198906687	0.0668526693816519	0.100067257927081
cg22858288		Body	0.845830606356124	0.160290144708314	0.540358663736616	0.734940830194778	0.882661284577095	0.847428016596822	0.848816144531653	0.878553851763479	0.81644071278145	0.762163072088751	0.745815918964072	0.803339803088694	0.202491137539804	0.849520897633345	0.875113156102311	0.840240302403184	0.521441282089967	0.212822517317366	0.890092786039087	0.880526334162969	0.774005507143921	0.782444493428008	0.806413332011975	0.909923997566596	0.233579549118327	0.836005282202373	0.835421828050327	0.727280434487211	0.917468617651229	0.15112753822164	0.83953585164683	0.796603307368837	0.578967938232705	0.125189331854944	0.79098237676952	0.517802518817227	0.416869625533669	0.532950988288733	0.232374961323665	0.859216233920888	0.715917331206047	0.853006779765512	0.892678773648722	0.214439655370607	0.526688232509382	0.53847678205887	0.754300183987605	0.874097572997498	0.454353231209391	0.186578461586019	0.752330671236692	0.797458603397908	0.803078629932737	0.503013639494409	0.828306224066745	0.837949046393155	0.257843503547966	0.867903515558266	0.757640582315307	0.840361326760688	0.817764247350636	0.885274928531733	0.564460919823866	0.874500446789513	0.882701751909809
cg22885821		TSS200	0.0459392364805421	0.0519424174962059	0.0623389510111739	0.0649076247059293	0.0528296193592546	0.0716755505518553	0.0488948796749861	0.109805451789183	0.0731793735776038	0.0622806267579259	0.063086790746444	0.0588383190847546	0.0440622234344377	0.0432022314525106	0.0653478676265971	0.090066744480134	0.0837497935516986	0.0522120197771126	0.072797334477343	0.0621761312769782	0.0659808111514361	0.0713773574020881	0.0721826336933858	0.0732018631267881	0.0773407828891999	0.0614720855633023	0.043418269807108	0.0482870052955066	0.0720839353344108	0.0663532035467268	0.0879894599641392	0.0487748306522251	0.0383065114147764	0.0577900668162674	0.067027998912138	0.0883305240671421	0.0595346872307619	0.0609698801327631	0.0620050357710692	0.0574858074430056	0.0534377170687404	0.363669553843788	0.067452800930273	0.0499463496457768	0.0529153493712573	0.154521980339187	0.0621212131469484	0.0684176155402036	0.0650737490956824	0.0949207764921563	0.047216374389874	0.0587895253999187	0.069672935559778	0.0614390431236199	0.0637364508596077	0.0744853262763779	0.069255225656287	0.0639457305886325	0.0574346786036014	0.0590508965397445	0.061643051388251	0.0622411263206984	0.0554332651926502	0.0870888351376564	0.0733961256738949
cg22901840		BodyBody	0.163867664211491	0.883874121226498	0.959620871511953	0.819383197340334	0.575883712390061	0.95437723885081	0.844834697219597	0.93529294536719	0.880351215406096	0.392801216573098	0.619987289315659	0.793474322723698	0.206161192121214	0.881434666832331	0.208599839221811	0.763114832583918	0.922675937957245	0.319101466999247	0.274454950877713	0.889039542176283	0.869055966648432	0.794950167347218	0.316930502243737	0.939677856782732	0.289320582498685	0.694097915390204	0.225884047995237	0.471480166662276	0.918661676329872	0.952303089492709	0.831370430389093	0.50382212628022	0.616007665687042	0.170664588218456	0.430983862784816	0.306420021212747	0.811332742732384	0.780147359208747	0.843585645717951	0.281772494707188	0.879993368846764	0.727525453999411	0.876222136937119	0.887275189970619	0.290220740892051	0.238203288859187	0.832509081726902	0.309859000175583	0.247686994566069	0.17660588191082	0.675873572305693	0.79173085823672	0.531800016273473	0.467823859308568	0.919717309736042	0.436580011167659	0.862388285611585	0.859020105308893	0.58331660061145	0.872443706103281	0.781157390945379	0.211769274094349	0.903909079709408	0.218146135233007	0.525924056406742
cg22956483		BodyBody	0.0944012211531211	0.13599262923989	0.0771860615305694	0.137219026466182	0.0986032074003584	0.0959518338765727	0.122239309809299	0.0794886236540883	0.113747679248789	0.13554968815632	0.243148030188025	0.451868910615804	0.224509539202868	0.128560297634093	0.0958473095621462	0.144279507327708	0.368972587497202	0.119773471428271	0.284804572287848	0.0967127374566953	0.141563264737053	0.18488469392338	0.144011031572756	0.0733971512487824	0.102995765230947	0.179135754485718	0.109600019066152	0.178441452554283	0.0889692304755196	0.211251116461901	0.255557624618824	0.151807995778447	0.148776209748851	0.0898892649536013	0.121385674732691	0.101276944220844	0.0821767772818735	0.121569025001159	0.269474670518624	0.120716348587287	0.674712161084026	0.400795578942184	0.136068383760143	0.136334473645378	0.124672373178198	0.0734592761000192	0.169351540366711	0.14470492668323	0.0827824278534584	0.091512941797625	0.148250565152358	0.386194995793044	0.148342381536562	0.388401995918846	0.0893118972875854	0.109605539345464	0.354216844073289	0.125769285796045	0.139579552826242	0.100593790241489	0.13109777740076	0.116508023274615	0.11031358656031	0.0873898402780067	0.0920905846387971
cg23051664		Body	0.0310511817012128	0.0306581090373263	0.0334510015617607	0.0395538622221835	0.0417477741590672	0.0437202174157145	0.0546604115045314	0.0496136601763382	0.0357897420946513	0.0366826238237082	0.0589927772267248	0.0452956913822554	0.0465821972021268	0.147725743929181	0.039798034127054	0.0596849877963675	0.0675808275817098	0.0568857741125219	0.0370176402944687	0.039718286600746	0.0369170825626014	0.0366885171741779	0.0358331366971658	0.0371594612489179	0.070891037105036	0.0285265229132292	0.0427422345720473	0.0308902859358021	0.045000084835351	0.0356507630564688	0.0570200998148797	0.0374940047610226	0.0378752605512587	0.0560684341455816	0.0418854280716252	0.0483371818346269	0.0289633194306873	0.0588325148250825	0.0497558995132739	0.0335111305641956	0.0331485004412399	0.0311927528765561	0.358716588824236	0.0502274430021345	0.175576336750811	0.0392207509390308	0.0300022792980052	0.0435442072492692	0.0522168799297674	0.0391341212819712	0.0394935779464031	0.0349130744357163	0.040382207382448	0.0312953473480014	0.0378183280177876	0.04067168599446	0.160518465591913	0.0458013332030577	0.0346942505052281	0.0303850867482017	0.0303314515656375	0.0474769976996915	0.0310740650018608	0.0408608965378374	0.0456803534184388
cg23058901		TSS1500	0.562586912012988	0.123342740723439	0.486290695944781	0.896195602989684	0.419438143483951	0.167499443608699	0.292849847771138	0.0574478018229151	0.861142288081053	0.832918701231009	0.718637520908673	0.556150234567544	0.626361092701666	0.902017053988008	0.89770678005782	0.288163194833284	0.28870242671621	0.880883471989127	0.538878969446844	0.540382047189757	0.449172443398575	0.505926033544167	0.894641075892047	0.57561681562978	0.551748952247206	0.821296900331041	0.670111202571999	0.579538227111938	0.250882006962778	0.895151857426566	0.87946235312516	0.511757614375272	0.580164310756838	0.903598072820992	0.472971118425843	0.540936427794537	0.849386808097001	0.843165531432245	0.479200138189283	0.208801290271344	0.15574080218086	0.746633191409786	0.716670510886646	0.490567151597155	0.187932879342258	0.143857428381117	0.275165846798091	0.601384493385736	0.516073090213158	0.108740922434044	0.678284334359501	0.185973801772881	0.687644931136333	0.311564259563133	0.117536497187553	0.510321569200541	0.882242771312517	0.875371671953761	0.550980044646612	0.159624240371425	0.233713132723078	0.628239233796766	0.240019945376618	0.875045572403849	0.600897087037245
