Composite Element REF	Hugo_Symbol	Group	TCGA-N5-A4R8-01	TCGA-N5-A4RA-01	TCGA-N5-A4RD-01	TCGA-N5-A4RF-01	TCGA-N5-A4RJ-01	TCGA-N5-A4RM-01	TCGA-N5-A4RN-01	TCGA-N5-A4RO-01	TCGA-N5-A4RS-01	TCGA-N5-A4RT-01	TCGA-N5-A4RU-01	TCGA-N5-A4RV-01	TCGA-N5-A59E-01	TCGA-N5-A59F-01	TCGA-N6-A4V9-01	TCGA-N6-A4VC-01	TCGA-N6-A4VD-01	TCGA-N6-A4VE-01	TCGA-N6-A4VF-01	TCGA-N6-A4VG-01	TCGA-N7-A4Y0-01	TCGA-N7-A4Y5-01	TCGA-N7-A4Y8-01	TCGA-N7-A59B-01	TCGA-N8-A4PI-01	TCGA-N8-A4PL-01	TCGA-N8-A4PM-01	TCGA-N8-A4PN-01	TCGA-NG-A4VU-01	TCGA-NF-A4WU-01	TCGA-NA-A4QW-01	TCGA-N9-A4Q1-01	TCGA-N9-A4PZ-01	TCGA-NF-A4X2-01	TCGA-NF-A4WX-01	TCGA-NG-A4VW-01	TCGA-QN-A5NN-01	TCGA-N9-A4Q7-01	TCGA-N9-A4Q3-01	TCGA-ND-A4WF-01	TCGA-ND-A4WC-01	TCGA-ND-A4W6-01	TCGA-NA-A4QV-01	TCGA-NA-A4QX-01	TCGA-N8-A4PP-01	TCGA-NA-A4R1-01	TCGA-ND-A4WA-01	TCGA-NA-A5I1-01	TCGA-N8-A4PO-01	TCGA-N8-A56S-01	TCGA-NA-A4QY-01	TCGA-NF-A5CP-01	TCGA-QM-A5NM-01	TCGA-N9-A4Q8-01	TCGA-N8-A4PQ-01	TCGA-N9-A4Q4-01	TCGA-NA-A4R0-01
cg23066879		NA	0.0327015572910663	0.0252025943413119	0.0237682996848366	0.0240600639835061	0.0243109589068938	0.0243371640658557	0.021876499149016	0.0229218343534525	0.0216421857144432	0.0306997360216199	0.0254870178959889	0.0275593755608822	0.0236465232302457	0.0387068020539046	0.0273106107231955	0.0256501654434301	0.0230001223382507	0.0245735530510358	0.0171650495108843	0.0254502180586703	0.0238102516486125	0.026939345880738	0.028063586544263	0.0257501649161791	0.0213924997746942	0.0349382147156096	0.0307504732724461	0.023321441751183	0.0291210190988624	0.0283720869856052	0.0332931434233597	0.0193796334979317	0.0212903798381587	0.029245290821851	0.018934271524411	0.0258202986915906	0.0217882009622494	0.0265182435967967	0.0212250279088991	0.0195531550759999	0.0268456656217002	0.029578367893462	0.0227856808113013	0.0225819705370613	0.0203645940758421	0.0190084161806592	0.0211072101085401	0.0287160590928184	0.0215625510565984	0.0248819789814082	0.0244958334489215	0.0254421971963531	0.0213585822993386	0.0242936408983372	0.0307049355077748	0.0207355168687993	0.0265241394390292
cg23146358		Body	0.0126966337887344	0.0140290115802922	0.0157732952076391	0.0139378125778595	0.0138472346594035	0.0160248052487326	0.0149466246379179	0.0125422259268728	0.0136017016561234	0.017145675398126	0.0186949791396155	0.013629745661788	0.0133512835148978	0.0141877564322913	0.0160455661870325	0.0144627763172314	0.015265695326032	0.0136746380410287	0.0138879004748121	0.0150994413622083	0.0154766800633469	0.0140020974720157	0.0122718147044055	0.0151029249894169	0.0146160489446574	0.0146570573159187	0.017812524324999	0.0139860998505307	0.0173960784667549	0.0140396779169006	0.0143371458514527	0.0152150965723811	0.0143037095642939	0.0181996194536306	0.0160813370377605	0.0147980444423579	0.0149577174655889	0.0144054875202084	0.0142759979957904	0.0146337799118261	0.0154011871407432	0.0158772746964865	0.0147276897654078	0.0123211509164643	0.0125455086438137	0.014359464714316	0.0166350628017767	0.0147130135956241	0.0117184503013149	0.0160618479746571	0.015275219545485	0.0170278587972323	0.0149377701469636	0.0136564347886912	0.0155251804655389	0.014419565630428	0.0165259910705326
cg23207990		1stExon5'UTR	0.0186065461609262	0.0243902845197795	0.0163759889490795	0.506804143287721	0.0202651439797402	0.0185885618408274	0.0149843028078405	0.0203608754533831	0.0168784506293464	0.0174757836030105	0.0158797995622357	0.0221890374482761	0.0418641499571542	0.0264677255769455	0.0216889997915408	0.0153133238726079	0.0579162379108709	0.0149927333160128	0.0345470193086396	0.0142056523952025	0.0194951509820331	0.0159009844977872	0.0151515838522126	0.0178594413272967	0.0171626533246214	0.0163477009687035	0.0174378908156572	0.0170611743619431	0.0180192274959672	0.0169090762142402	0.01763492507686	0.0485784502734188	0.0211266501928724	0.0185898123089366	0.0156224042238433	0.0234675412195289	0.018922502047211	0.240119102904079	0.0255208253185582	0.031232978493252	0.606797937447567	0.0328253782059207	0.0193028711829301	0.0180603780349244	0.0239723196907409	0.0508625592477721	0.0201568305670664	0.01671320899706	0.0191012858371623	0.0224756595778861	0.0203860614270004	0.0261355173006971	0.020839432083802	0.112294622324494	0.0389640244976434	0.0175660137319923	0.0447333884862677
cg23257840		TSS200	0.013273261963244	0.0132045767210624	0.0154296642549394	0.012460647406636	0.0159168766551251	0.014182669424939	0.0157634430039065	0.0144274393069733	0.0139575179712718	0.0154934249752032	0.0129542034178433	0.0159841274045739	0.0119016266807392	0.0142046495333526	0.015522624916491	0.0140225486943592	0.0160579405040252	0.0129924956225674	0.526217763002816	0.0125645163111451	0.0131509717325442	0.0120824954823853	0.0122441339445233	0.0111185478182333	0.0122814147104366	0.0128320868737119	0.0177690951303391	0.0131330754483556	0.0122072772730381	0.0116280853114904	0.018575627397507	0.0124102461246335	0.0146868300001987	0.0123819413819178	0.0133997417496252	0.0149867075491633	0.0148616735046986	0.0135705515112696	0.0123831441598524	0.0768175243929265	0.015922503595146	0.014098785510476	0.0135121116091246	0.0115387477867813	0.428406534779177	0.014789025111035	0.0159121881364834	0.0163051358026357	0.0119974927156236	0.0160232592939674	0.0126875922022743	0.133025786308191	0.0157926834933575	0.0152935104393579	0.0182994833264469	0.0129730354328582	0.010483575642452
cg23316360		TSS200	0.0370415251565071	0.0389133584545118	0.034553088109098	0.15115805854412	0.039659882328869	0.0325722068247646	0.0404313856479529	0.173554307012066	0.0398044112169076	0.0275745196996142	0.038682922276709	0.0522729356290305	0.0769147067308853	0.144476833866122	0.0603472714904166	0.0448054486357793	0.640993540218822	0.038469802077952	0.0908597628409893	0.035175650564018	0.414785155453158	0.0419407095311967	0.0506633257032499	0.176807872889217	0.0314285613670928	0.0588369606773283	0.0403021675475761	0.0366306562876556	0.0446897059241545	0.0385822719572622	0.0421080008896894	0.0767884343259911	0.0449225403613547	0.144882523113036	0.0373128218443457	0.042736317609169	0.0809725633914666	0.365470875644461	0.0437512585604108	0.0352655265684116	0.540125455117004	0.0522682705137802	0.038658094552833	0.0484428621169586	0.425004785561041	0.0411775238572678	0.0478145148174547	0.0294941819700742	0.0485972964845994	0.0320962238515477	0.0572891539315085	0.357401677707946	0.087045224245822	0.0445851910487246	0.0514813722855763	0.0427587467076818	0.0745177945326781
cg23363832		NA	0.0222423291693988	0.0194828793711186	0.0443481099247847	0.0240106435516142	0.023408970973854	0.0281233026766568	0.0232126002035883	0.35857356790411	0.0235292063382359	0.0172174931869167	0.0235032362246893	0.0270685185215545	0.0270279693803541	0.0239726797478179	0.0204927581813375	0.0202916667913142	0.0277513621942342	0.0241030691424027	0.0393486032456301	0.0223550367787445	0.0258741866694115	0.0352565245514479	0.0241047085365692	0.0185312602859808	0.0286822636560935	0.0295271271172925	0.0312037294489801	0.0160636460570307	0.0234096253685909	0.0258468770083548	0.0288463726753336	0.0203181590894313	0.021155837347372	0.0239401346875051	0.0193280049247047	0.025459823529382	0.0237357219691698	0.0274298903581132	0.0263906135867866	0.0248591917808955	0.0247139425098435	0.0436745329248708	0.0227019051577331	0.0225202311837967	0.0276646588181099	0.0384193549090723	0.0269961869945579	0.0215638401805818	0.0247101672922595	0.023967646244252	0.0305405194820823	0.0242635113471383	0.0207479370250313	0.0196474549147245	0.0413195269412688	0.0238955145875695	0.0265978205004346
cg23412850		5'UTR1stExon	0.262465548057022	0.0765027798596395	0.634654811599615	0.224606605775627	0.422476653593145	0.158304788633021	0.634969124279096	0.679326878367484	0.0557829337037904	0.450487087367037	0.0561349437634175	0.0671709541687942	0.493745146428014	0.418978183914602	0.0488388128252585	0.177155743447775	0.633435104463985	0.863710570658199	0.482716935491245	0.162114331852068	0.0757728238595681	0.326864110698477	0.0705635750248073	0.784565380694633	0.377910159346897	0.495003418444859	0.452250130692325	0.425529269623001	0.813852522155086	0.398421039266229	0.728910927230465	0.589140366807016	0.744406885828	0.787268653030526	0.625523952215771	0.240492815052105	0.0571200008967592	0.138760469048545	0.757612718636725	0.355387631893763	0.642012684191983	0.162805942101932	0.338059302973569	0.343897978393711	0.524628139734962	0.104090238125895	0.0542048692226178	0.723424059314032	0.0779722529074089	0.220797473392189	0.440005214442323	0.126958629291371	0.835856029975623	0.410721297517531	0.512414963857916	0.338231898696715	0.133234622551775
cg23520347		3'UTR	0.0892768891778256	0.0831049064049454	0.0834730072696274	0.110289993182627	0.0800221277566916	0.0830563992198076	0.0645023930460205	0.0814306665297702	0.0716165259001566	0.0706050799413189	0.0716011054111021	0.0700929220241179	0.079670573739178	0.0807507642823227	0.0973565109013613	0.0539323242400564	0.0716416927289127	0.0751767024690426	0.0955458137730303	0.0943947482908134	0.0824718776615292	0.186823960142255	0.101107100054103	0.164305213599713	0.076841424865058	0.0656920540310394	0.118145201195357	0.0844782979482725	0.699580984848274	0.0862018803151616	0.116911434505142	0.120629824451991	0.072929831248877	0.0719577688210534	0.103072684919049	0.0600093394642169	0.0790671663666773	0.0846538433575533	0.0709125516933511	0.0590866337140704	0.0757752202710919	0.121977303312902	0.0710358480486068	0.0736049244769638	0.0678892248935336	0.0830506614075396	0.0557347690361917	0.0715616164127116	0.0659083393636834	0.0700619435870306	0.0658061474026137	0.0736851144707426	0.0729120367911531	0.0788959998133194	0.0725365157619155	0.100130123294549	0.203878837761149
cg23545272		Body	0.233005213303283	0.136211197207297	0.267585291682526	0.539198350230666	0.173701923555823	0.142401084277458	0.0988077587809001	0.306029107229503	0.116484604254591	0.108719958506929	0.424707893945408	0.537193861292393	0.23873582932742	0.249968697168797	0.10197232241511	0.409417253356423	0.207491943227034	0.473867618993778	0.403327068498485	0.189917545607412	0.334322368454692	0.476592015273199	0.122559103887184	0.475568123579211	0.143976351861531	0.128423339779259	0.20589045847491	0.114241370471646	0.09942812076519	0.346231379464312	0.136578359303418	0.171778457926976	0.397399169980024	0.121798653658786	0.051525927553392	0.473773462228853	0.20955931089613	0.330011165844565	0.371840776337079	0.074364832611051	0.489186843302287	0.37810542667956	0.153775707955803	0.575643810772299	0.401742116092331	0.418432020447818	0.0748535220283561	0.431369637008833	0.591964978992403	0.436999156195494	0.371926817701338	0.113215688334557	0.359444500148878	0.105784808529706	0.293342651833442	0.114787992526492	0.488038357352453
cg23617121		Body	0.573657503889025	0.810079791178772	0.780535046491169	0.806579120567654	0.707426332408079	0.823368643661416	0.896647700401785	0.694521764442254	0.799538219309821	0.841523843241058	0.76533232303733	0.779142379829991	0.724038890070815	0.722532473512103	0.801455135230804	0.863372460020486	0.674835230564441	0.752767479941686	0.771360238664134	0.891907403179767	0.739615168819511	0.628613772245382	0.900764832851156	0.883774112671723	0.794061792689391	0.862428361370882	0.833491390422756	0.785997633418223	0.829675154651928	0.915664947074697	0.663152835509509	0.810891088993118	0.867747286999874	0.889105582248618	0.848107875920702	0.888799337172525	0.7819427814394	0.935087115217466	0.788611845498499	0.815613737209806	0.869430093523276	0.699689590001579	0.889072640727094	0.618165883535191	0.890994749332708	0.80582911698718	0.791385277872699	0.709026579262101	0.842753376911692	0.736759706147209	0.796823712300102	0.917501566266217	0.82181563179427	0.821274820160931	0.733939579104033	0.70381524911768	0.822140847442752
cg23698969		TSS200	0.836720355723246	0.832054565758407	0.895617217569223	0.927851711282275	0.882820168375526	0.89275768298258	0.899302947992513	0.824270749733006	0.771512426793035	0.874519467125346	0.877520032466103	0.906752563022506	0.83001252162674	0.815218393485394	0.928567251338316	0.912046919010249	0.912407013630431	0.856332283063281	0.908094175046372	0.912445919339383	0.517914379650105	0.927261869413974	0.914828450363031	0.891103136890606	0.925867611085197	0.898263557563844	0.902008676193044	0.920266684181764	0.9310138671883	0.928828504162625	0.905212300302576	0.922438690121319	0.936608641972881	0.907495242470558	0.898911632160235	0.89214454775341	0.893333069532776	0.825595496477684	0.888982188044597	0.895914015279018	0.906285396684985	0.849955656806569	0.895297962207225	0.892512325269604	0.900544808935182	0.893323701780505	0.939564159774518	0.916087849407009	0.894543803879689	0.766062432643849	0.915518589054146	0.923838935988444	0.926542339360284	0.901233611179223	0.760054806898576	0.865999927113466	0.854631836415965
cg23756272		TSS1500BodyBodyBody	0.265337184907695	0.344418648158029	0.663493088942032	0.638473046093118	0.566651723010691	0.713975981176285	0.918787929238083	0.565076652164695	0.72296484021787	0.123256827304851	0.2021344578587	0.674100504370598	0.331419067932047	0.496669086065879	0.808952886187655	0.877829907394564	0.783893271711072	0.548591186493897	0.631141349563696	0.829836819573121	0.499961395048704	0.816120217807519	0.0443249996667057	0.925866003605043	0.445848730629089	0.886357843408594	0.703198720620289	0.28474512615777	0.570229916244138	0.727312310703152	0.38207175039078	0.458162722413473	0.487414213211703	0.466001071867738	0.677725775370442	0.474268943597399	0.862759144993847	0.818685556402141	0.869380161705791	0.327823833165313	0.867023028747773	0.533150945853108	0.771473045758189	0.590306649761489	0.57219561187119	0.732541884810658	0.904348654838301	0.702078389328596	0.848532877749791	0.446198401162066	0.692848675372746	0.853754784703625	0.588571213479594	0.534936644686041	0.455623643870816	0.348025470403972	0.767276655141654
cg23824713		Body	0.677208819210607	0.819147291209347	0.702932808540541	0.585354664586512	0.610022792446221	0.698798028386472	0.626488208575816	0.519641676317775	0.845138468488526	0.730956464553108	0.721364176784769	0.468896555623809	0.733946619417605	0.537926857731914	0.849240381100824	0.707175807055729	0.299238458509473	0.870363225953536	0.664180541740658	0.829784498007191	0.589854196370595	0.42609491534644	0.838237770350901	0.576712415126675	0.450797394277029	0.839686739687262	0.787213499348611	0.858063237714999	0.811465778596907	0.847577308155699	0.853425531271133	0.87213015642806	0.852295879031537	0.248310388388611	0.891536823656229	0.838826106096466	0.668557550961077	0.802674437803271	0.794233443608331	0.719394707739477	0.653568173401536	0.732340641317828	0.673409035153606	0.809158704220656	0.607709642566628	0.550658360041973	0.868982076823998	0.857070346619894	0.887392101255673	0.756658096695253	0.36107811587025	0.817830024305394	0.550116115849461	0.74659134653506	0.719493303834434	0.74244384469364	0.669082055535487
cg23833452		1stExonBodyBody5'UTR	0.0329285698478677	0.0299828372973675	0.0283848105282965	0.0281344093435248	0.0417108636863518	0.027260203150648	0.0243365423868333	0.0295854343592279	0.0243776507106769	0.0240839273529393	0.0250966150468765	0.0310066050720706	0.0258501951286219	0.0288968012921283	0.0314519091738929	0.0306246821101972	0.0281507935967876	0.0198189246707759	0.0340365451253954	0.0311893120264841	0.0257465873130128	0.0295552231823218	0.0238995952063811	0.0234233256610851	0.0248336796501188	0.0287496923071577	0.0300879803855935	0.0195623670768704	0.0270040654489236	0.019196086042563	0.0297884071708697	0.0345068720587037	0.0257033983575137	0.0291662537426783	0.0313196677544647	0.0233212291865405	0.0288725002468377	0.0336619362169964	0.0303042697710316	0.0248122543618319	0.0377495763153708	0.0276792477355712	0.02358330634636	0.0245798560814009	0.0284260185313324	0.0238959120304267	0.0214120291731033	0.0300694162967846	0.0312204797997284	0.0248975749037118	0.0339662656027674	0.0436075266119163	0.0279528366143092	0.0268087196566356	0.0377303827114339	0.0287526335330385	0.0692455292616481
cg23906291		Body	0.0168324136279263	0.0154733356974257	0.0136134643332143	0.015810612001304	0.015225945431492	0.0163375435342459	0.0141305014229773	0.0136416062221488	0.0157521165525334	0.0114281842564206	0.0131595395002308	0.0142764596513534	0.0169789217211214	0.0156773640270069	0.0181867994619575	0.0126770060365025	0.0152998977373633	0.015771534924639	0.0148874277147573	0.0177876424043593	0.0143874885731204	0.0141142432510458	0.0160183919373779	0.340737104571748	0.0145414941410452	0.0150397975639033	0.0153877174441809	0.0138496374609714	0.0158728317543651	0.015911259250428	0.0134375157912613	0.0123785910812515	0.0155636451766905	0.0170594769002391	0.0150794747309281	0.0138480278882051	0.015306816026521	0.0158419501793722	0.0157636313114956	0.0147321361095565	0.0145032442538061	0.0153394373188654	0.0146059586571708	0.0178798235486281	0.0183415441263468	0.0139133131998921	0.0135503335855092	0.0126944266822411	0.0417802305822572	0.0152644944576606	0.0146198016385373	0.0126986041319498	0.0187713578529248	0.0170503885706771	0.0150839158097026	0.0138027230875541	0.0145043231405141
cg23977670		NA	0.643117874606184	0.748659387795854	0.685311496996883	0.566955120652764	0.677351792882533	0.617967118318089	0.703364569884452	0.572924667946989	0.549382008251309	0.542040629337653	0.527731267463347	0.76515227175859	0.608295981591432	0.654298813796573	0.765555687504673	0.6900853679117	0.562206526332482	0.652780359364768	0.438302846934389	0.748102506114118	0.322573162811516	0.784084645906544	0.758644173031787	0.728916534178288	0.744478730268381	0.782291821356731	0.559589410413636	0.750015850326725	0.783468548611547	0.815414013051185	0.692036498316545	0.737270467913999	0.706413551009529	0.486627658837603	0.728507421226928	0.749043303654985	0.687894071534237	0.758099635580598	0.665763050090705	0.709485621183984	0.459808108209407	0.560958374442686	0.729468462910459	0.678505928549188	0.607981177476292	0.656186035847368	0.741268219169489	0.658585013577942	0.741716790406663	0.705185389499683	0.524568878395693	0.646037326461988	0.559772516188145	0.709703333152649	0.734464379793393	0.729790086179653	0.688218781121483
cg24019851		Body	0.798775932145475	0.770822187361204	0.759094395776505	0.823783823757789	0.760033812401837	0.801990825034331	0.756404191003521	0.752938257561502	0.767096988404007	0.754835017768093	0.782316062505798	0.783336256342646	0.669104320944159	0.644899663633159	0.805353391777163	0.783024324639279	0.711597056295037	0.804507623570024	0.718826012954103	0.533123369635835	0.739053261700222	0.760012667460712	0.828585144916203	0.831243709691802	0.755837531241608	0.597376368515525	0.777725486211144	0.815798913090038	0.840771917165958	0.688652578864844	0.745802685548833	0.802547635034832	0.809144806859707	0.79622280946135	0.81092689961032	0.532060858079187	0.705515049005602	0.75642970336721	0.794848688302042	0.749479703659902	0.775096343531183	0.69393310658858	0.800792118110979	0.756844581533075	0.771492314781738	0.77812178159754	0.774270642290101	0.766403505572666	0.851268173735606	0.439333367225304	0.615490113781102	0.693936033877754	0.825395546253221	0.795028443338938	0.754536925877071	0.935135778206141	0.70802032670532
