Composite Element REF	Hugo_Symbol	Group	TCGA-3X-AAV9-01	TCGA-3X-AAVA-01	TCGA-3X-AAVB-01	TCGA-3X-AAVC-01	TCGA-3X-AAVE-01	TCGA-4G-AAZO-01	TCGA-4G-AAZT-01	TCGA-W5-AA2G-01	TCGA-W5-AA2H-01	TCGA-W5-AA2I-01	TCGA-W5-AA2O-01	TCGA-W5-AA2Q-01	TCGA-W5-AA2R-01	TCGA-W5-AA2T-01	TCGA-W5-AA2U-01	TCGA-W5-AA2W-01	TCGA-W5-AA2X-01	TCGA-W5-AA2Z-01	TCGA-W5-AA30-01	TCGA-W5-AA31-01	TCGA-W5-AA33-01	TCGA-W5-AA34-01	TCGA-W5-AA36-01	TCGA-W5-AA38-01	TCGA-W5-AA39-01	TCGA-W6-AA0S-01	TCGA-WD-A7RX-01	TCGA-YR-A95A-01	TCGA-ZD-A8I3-01	TCGA-ZH-A8Y1-01	TCGA-ZH-A8Y2-01	TCGA-ZH-A8Y4-01	TCGA-ZH-A8Y5-01	TCGA-ZH-A8Y6-01	TCGA-ZH-A8Y8-01	TCGA-ZU-A8S4-01
cg25156443		NA	0.0398043953284401	0.0366195242486628	0.0423438770819885	0.0434054696312244	0.0497464454890921	0.0305364580793155	0.0279176812686437	0.0530074622192946	0.0425351876854614	0.0517211755649061	0.0266599992320577	0.0365412329092691	0.0463265665029348	0.0203150532999193	0.0289944434976132	0.0344342967403753	0.024040038898543	0.037487073736918	0.0778111771395335	0.0524948554122675	0.0801705750322912	0.0576211676734094	0.0435022386428091	0.113620054548144	0.0801929933887675	0.0471553432877622	0.0447561501192592	0.0291682694144375	0.0799098042827496	0.0812141656949056	0.0372074733865722	0.0418690591732216	0.0183765435537457	0.0334253936081981	0.0553349242548844	0.025926492281298
cg25178645		TSS1500	0.911453848357346	0.931120907556518	0.935803332688909	0.895592383391481	0.945813613607987	0.961781295186076	0.937386519581406	0.928197885579215	0.805906416177387	0.950323881007043	0.928009077657874	0.953705025265902	0.908267522605699	0.692044051421391	0.910989850988346	0.938612077251517	0.808540033016219	0.925706411330956	0.929318856360198	0.948209727649698	0.904668197713742	0.953511103047256	0.89803508712705	0.932753339208446	0.772452859622154	0.930530380876758	0.952853469885904	0.930294228755577	0.922444118245658	0.927447614767463	0.538759086675912	0.945013345465352	0.972882662024271	0.81755039510257	0.715617963989047	0.90890593581891
cg25363445		BodyBodyBody	0.317942182431224	0.796110309976628	0.545625882066862	0.592164259597009	0.564060737563408	0.752583865115418	0.788099872478652	0.640619041430363	0.189010568730139	0.776428948205936	0.0777000808663036	0.889536871354838	0.773718043088011	0.897655660613971	0.744430760489497	0.913148794547871	0.764242496337008	0.782974273938177	0.523222371838298	0.156243888114249	0.419146584006223	0.407919170690712	0.916586207462243	0.745736260700181	0.132028622689097	0.869131786166628	0.606797461449858	0.664809208543454	0.668973372234599	0.894100652403686	0.903434076526156	0.832800381684147	0.900383145211587	0.123900959516371	0.222654593015489	0.337568008252537
cg25539131		TSS200	0.925834053663355	0.933547218936973	0.944826563733054	0.92055360539542	0.921590982220273	0.921451592267861	0.917549098956985	0.94152873846899	0.902188783486032	0.907970653549309	0.920098613382157	0.917538655234402	0.930939127609443	0.939856839458973	0.936653376798749	0.933011635427178	0.93175751465037	0.919425305895722	0.877369178655884	0.903740787806762	0.888574358893541	0.915294206314744	0.859678660661934	0.815937925096178	0.779466633714717	0.915474425240083	0.914072677875159	0.934199716601676	0.871052481982848	0.921762981742243	0.909398361139368	0.943865242061066	0.954725658013917	0.947788301838062	0.869660108268699	0.956973868748979
cg25563456		3'UTR	0.371960936945196	0.348529813582293	0.246327938760035	0.416070832181397	0.188060143548777	0.189678543121018	0.369044119001186	0.511210264815056	0.174146293213339	0.664502126889271	0.0897430615848043	0.586902026452112	0.251277368975443	0.689433668141978	0.623706861779712	0.713827648241036	0.279498374565449	0.122808097179338	0.539740785563616	0.0780691623344747	0.462472100219862	0.116561467402881	0.358397358472403	0.327301754978376	0.0811893970983078	0.483172573575487	0.318840514702517	0.20207170628634	0.566457401888027	0.505653045575976	0.0686725573583079	0.508068571986182	0.440108320870754	0.0844012652285959	0.448217296621433	0.166161529632571
cg25602457		Body	0.207835359172436	0.553631699979281	0.146236340002245	0.20054432817297	0.251163954004712	0.582677886243643	0.27654782764341	0.13005958101562	0.253792953074694	0.535094128991761	0.595163973892113	0.0657924801862063	0.301465158013395	0.725956577519496	0.594849575782213	0.114029872773126	0.0654120793400166	0.152325217558421	0.543655488740488	0.0864129992062646	0.374875688162983	0.191199616137324	0.702682786493382	0.525814081275019	0.0755280265836428	0.481193948499214	0.54255641349065	0.405090574802413	0.401684079594262	0.165528756665223	0.094104990475945	0.572089107946091	0.497115149350132	0.0634616617913599	0.454431708881374	0.191395996684125
cg25657700		NA	0.807393488201058	0.556383950211563	0.737378434944159	0.678187879623215	0.71280603719566	0.494994480205551	0.87655216506938	0.563982222388465	0.792141741561671	0.650816485088183	0.528749388750483	0.564239542483217	0.661438027967841	0.877704807829128	0.525147669758292	0.510854668048871	0.521075110763161	0.543396418930458	0.77404111005597	0.810128044487482	0.621690398100419	0.524104941265032	0.59435225402871	0.835910176322542	0.508662346300952	0.607378947559734	0.766058006574772	0.434413193193904	0.64047133224781	0.54811090889371	0.598131077196246	0.543554416388796	0.458888147875605	0.626771044594132	0.806716867170054	0.554651353921911
cg25782229		Body	0.675964161150302	0.387122584797306	0.377333291595501	0.180020215772627	0.316159944843397	0.410655366034547	0.522615777963315	0.203529828966481	0.319480951507439	0.797045696569307	0.130973860112251	0.8351226873441	0.397412547537587	0.207948557434683	0.613720731728587	0.287863242533351	0.0821963588033125	0.30931935291176	0.738159546007356	0.361479225809276	0.418011098467826	0.0875003455100349	0.120689461157232	0.717952758925128	0.474050249541054	0.651480748505909	0.349489397840642	0.730163745124668	0.666766060919145	0.47602756722173	0.105746645515043	0.20722331112752	0.574752851824344	0.161660881438443	0.329511802663622	0.22369934763238
cg25852472		Body3'UTR3'UTR	0.577448390184767	0.540813827597058	0.429676738315951	0.448220395638305	0.657497500271833	0.642146411137964	0.774723285933968	0.339365986964159	0.577962945688512	0.761867094679453	0.235343660167122	0.765835439391134	0.704922962282001	0.739966693658003	0.725153375781704	0.414890792966518	0.282810563481377	0.603724989021211	0.504651987550863	0.637202635776814	0.483374532993452	0.369326046031381	0.638117354895503	0.746871976358332	0.606100576387588	0.542453094621479	0.687998529070597	0.656437261805002	0.642841722862565	0.511264520815059	0.174722580046251	0.677107889793718	0.732015449124082	0.616713305394524	0.460914727282044	0.566598483453422
cg25852715		TSS200	0.943752996984255	0.931332893962958	0.950965210054145	0.933809928890855	0.953993044549272	0.952588439180737	0.94115249320212	0.929316366450731	0.95804871423469	0.969095734051532	0.923357365082913	0.969320749871396	0.958542633689372	0.95901845087073	0.947076616675249	0.950981324071437	0.861652752653638	0.952058389964296	0.932659920687054	0.955745423777995	0.942270131347425	0.957231117990674	0.961721770176995	0.945242703294319	0.929408653465615	0.948994391970445	0.962409501953576	0.936268618877577	0.951688359280971	0.964232156564751	0.947087103929098	0.95081094826181	0.949008767611926	0.966602150657744	0.93599093159946	0.921172157030918
cg25885108		TSS200	0.0222819046021164	0.0159478282842911	0.0225484814525039	0.0210713499647841	0.0251264878963907	0.0182136203047841	0.0215686338361413	0.0184102392585173	0.0184041781296825	0.0404186267243222	0.0183761179277154	0.0332161767256568	0.0251022177435015	0.0203404839281039	0.0185023674008318	0.108571808730372	0.0165789752084403	0.0204439134191245	0.042738928811171	0.022837094824647	0.0541701563557357	0.0304739843541168	0.023477922287177	0.0528343903624455	0.0437999319738239	0.035857846255582	0.0248197950125898	0.0261522281214963	0.0468620815854123	0.0228044181824362	0.0201116251631479	0.0283914605152057	0.0167555271901591	0.0208640799525339	0.0485800463285692	0.0156854363409676
cg25915982		TSS1500	0.611632826204274	0.816255117809926	0.666024758001388	0.382117031103648	0.722893149580724	0.476847122080726	0.378471062343303	0.663949289561213	0.708134287832503	0.843458468481348	0.419276458164999	0.623388615051224	0.601174141474655	0.413908088970293	0.473033513914927	0.479084650290852	0.494566426560261	0.637633008771454	0.607093409699679	0.818487703156033	0.622597915630805	0.822376034761009	0.573511560041866	0.624645357315309	0.586567044833983	0.824939019699347	0.64042908636992	0.521305946599085	0.641338413081588	0.384879923711671	0.593217654212174	0.588637249656879	0.410588566629239	0.401574138587121	0.621595921527894	0.620630374520471
cg25960567		TSS1500	0.0429983942039658	0.0427386350803787	0.0440030110439924	0.0480187616943026	0.0428571804632685	0.0295658531361794	0.0267296198832008	0.0322144768502545	0.0379324777318277	0.0448765817419665	0.025368987995299	0.0553557372638843	0.0357887457713137	0.0257693668060481	0.0281719213710591	0.0344222197204481	0.0331334656000568	0.0422340819303823	0.0485187238154584	0.0416349095034713	0.0437712099095206	0.0364713429300503	0.0448850752900327	0.0668532017152891	0.0508405916100385	0.0366606380268741	0.0456642159271075	0.0317771058724289	0.0462005493300412	0.049386647524617	0.0319592387522509	0.0358190164388691	0.0259854156094661	0.0426165046277457	0.0457508571112766	0.0302078976247969
cg25978208		Body	0.660070825102314	0.595126433771427	0.755837083246972	0.581551943013106	0.690119285204133	0.46458659824121	0.626453731406991	0.522992418432882	0.630787551192297	0.600783921420784	0.516911038296058	0.701067832162152	0.701805847241824	0.512269062789281	0.492045167338714	0.850593612858686	0.506301361490041	0.616625533191577	0.744459095434679	0.706924221329976	0.62158428440912	0.641341945695239	0.578965032177554	0.801292908469785	0.642770292780897	0.736694341280139	0.78575163104593	0.530154150131293	0.709593796038901	0.597058412179891	0.549675241419899	0.610136788718802	0.479802693948428	0.705035693134712	0.719751142060697	0.49780436595313
cg25983380		TSS1500	0.288704191230502	0.723313383692962	0.328273288920496	0.462965924769748	0.379469622649899	0.338530555760545	0.417098559692401	0.403013473129096	0.228484541995023	0.784470798138318	0.338168032409743	0.415835334095825	0.44626109693437	0.890438171777571	0.718505788781087	0.388745570569347	0.141691387081605	0.538874381640554	0.619791270141948	0.370450934313758	0.37676384445954	0.641386728884961	0.793632611451576	0.437227897509045	0.0737335509668061	0.414094551478963	0.578177493753109	0.0403475618973533	0.473595091393207	0.659158544727326	0.483836582631571	0.364462005164984	0.511713450521052	0.477386901986009	0.310285435944529	0.0780314504888131
cg26020513		TSS200	0.877872542010925	0.917365101736225	0.838879505447592	0.861950936587232	0.920537762456424	0.937949641721836	0.936484006395001	0.882434632410556	0.829138358680486	0.918375336570557	0.91304356369525	0.912193152367248	0.934477963717704	0.936476103828893	0.927848801169152	0.928279314016235	0.931809757530606	0.922499899602481	0.863380082592971	0.874891122558154	0.830407594589738	0.930880679906178	0.933857974116665	0.83573571697156	0.852985969759434	0.940123698168212	0.896107052723601	0.889239031301095	0.89417347560568	0.920814019624676	0.912566592409612	0.93079611220259	0.945292421431171	0.244638369963315	0.850953253477154	0.88594986245542
cg26111030		BodyBody	0.0285007355030239	0.0162064621535066	0.0219402159715356	0.0205695131649913	0.0201665322541974	0.0135611125398524	0.0153857825575242	0.0126516335095309	0.0664066359478712	0.0190666341797906	0.00987202528275705	0.0208713743115962	0.0249655407895338	0.0106299956170098	0.0143138630596628	0.0147527494566119	0.0114396060709999	0.0154771073663936	0.0525709626828027	0.0208963796128131	0.0357491763887597	0.0162789163966066	0.0164804495257536	0.0355251316040483	0.0390120376373149	0.0188368310829466	0.0202308892770416	0.0127223583601325	0.0353736310170959	0.0185508105565247	0.0179158659816985	0.0209246351107399	0.0110282576423357	0.0218624896978689	0.033304262562378	0.0114607778047431
cg26119796		5'UTR	0.748473784521996	0.850583900972321	0.932777574486572	0.524876511881049	0.794912669450476	0.889755041731623	0.90589252168279	0.712503739826082	0.680617347399353	0.889953618107299	0.781194498419098	0.926289757478169	0.860780043289588	0.857781922223643	0.837710158076221	0.89869606944791	0.430559907493551	0.852313685912133	0.828111379871464	0.855921121626144	0.737029776815321	0.90079098291945	0.921486422941115	0.808462796176439	0.46054437647576	0.851935067584671	0.776991378779222	0.859553269857179	0.829453798871788	0.922720936934752	0.904551342643081	0.892379207232278	0.902137880615364	0.573461890061283	0.757342686910242	0.667014556351548
cg26357744		3'UTR	0.0336924086848247	0.0218492739305144	0.0540627046263149	0.034367036893238	0.036375773387672	0.0349075033047311	0.0278640513836704	0.0275881141199258	0.0255203469453734	0.0381944842116633	0.0227548702184549	0.0316430321149713	0.0376332763197128	0.022523034984841	0.0241738523783776	0.0229914986001484	0.0295266570154096	0.0305202172382718	0.055286172284104	0.0337775390004195	0.0466625369028489	0.0597832305864232	0.0476417934000353	0.0542486903447275	0.0415117022987348	0.0460446734563606	0.0357884664860028	0.0264062671967553	0.0471550327022221	0.0382384773293535	0.0347236509954963	0.0369144908120729	0.0204145033575716	0.100976035246001	0.0478436435259778	0.0277494894602878
cg26365854		TSS1500	0.0695605217233637	0.649646218440019	0.0471710320796268	0.0564185925627144	0.0565387666761004	0.0207473508919316	0.0318563870466463	0.0298111167597079	0.0292396102731358	0.346448055672479	0.514703110368004	0.0413000257166988	0.0475527505001492	0.418024509435291	0.745654244872499	0.0386883887204954	0.0311129567903217	0.0289965675064047	0.401079275917016	0.0574545249120938	0.331172342419352	0.0532530320618565	0.530205803473321	0.165484592172102	0.0622922102874241	0.0432539152382622	0.0818041295412718	0.542473354124512	0.155872904453874	0.0644085728164689	0.0219531659945057	0.135540946632375	0.38170495347478	0.0464424150850545	0.0664187646470342	0.0233539204734751
cg26453588		TSS200	0.649220371453274	0.777901756111221	0.756170080277153	0.605183244315315	0.783349734061234	0.765443570768087	0.805465790252201	0.697458019261424	0.686172658219935	0.876592138317744	0.733367993341871	0.797599902726112	0.840941973802691	0.837428167547762	0.781651990850617	0.814176962936581	0.20730442994602	0.776756070377146	0.792036552206859	0.470171957061017	0.733897899921624	0.89367155490376	0.880771712827801	0.820892609794949	0.60907197136854	0.808861444705964	0.787598329290684	0.710850704817795	0.832289251432028	0.873328868015677	0.821534067151233	0.806839410322316	0.835378979589189	0.642647768610729	0.709642071310487	0.406066133445863
cg26509022		NA	0.201021076392795	0.300457017636512	0.226612584737271	0.2266692077968	0.0761049425702404	0.0400012381285549	0.103520621875853	0.0937460392846051	0.121262518814526	0.0557133383030829	0.0676196355843175	0.0823319143485377	0.139606765709716	0.0450108517130031	0.745077605601204	0.0433296761706526	0.038487274516242	0.271052846270773	0.215600534403514	0.0959386613036607	0.13499727451564	0.657200892332289	0.945660826745777	0.0839772536459096	0.0537873656421345	0.800835219506806	0.0713061107219546	0.757221489561405	0.722453002165911	0.0824301669101864	0.0533779317092176	0.126933300544159	0.06714732276766	0.138283662914376	0.0818241272842222	0.0827233244387055
cg26615830		BodyBodyBodyBody	0.0139434952595253	0.0130178824577966	0.0144436995911821	0.0129427044627752	0.0160870297457685	0.0130105794399116	0.0139486660625948	0.0135626075013916	0.0112390905984906	0.0125823841455824	0.0120542695654391	0.0119924002203886	0.0159568852676152	0.0129486353635419	0.0120347609289464	0.0113155814318714	0.0125972211332459	0.0144654739172361	0.0162611884808336	0.0163407368044057	0.0162142805346844	0.0150396063613341	0.0136496081872146	0.0186808617585933	0.0194622939804199	0.0118729927939961	0.0120306494961653	0.0107370745096933	0.0143719969395664	0.0123479993697364	0.0148894212431243	0.0150628191165955	0.0104703025808216	0.0141134167732326	0.0201435404381437	0.0119197476784173
cg26808784		5'UTR5'UTR5'UTR5'UTRTSS2001stExon1stExonTSS2001stExon1stExon	0.559446557755116	0.786528411386227	0.82704051046979	0.497238374156387	0.800502840605877	0.937183279340284	0.923787709830106	0.336052413021938	0.943269605943589	0.833990407990079	0.249402016929909	0.956335127420627	0.890057802184331	0.924701858256659	0.905126615905467	0.447784511505	0.271152508502466	0.855495305641921	0.550387140585055	0.529080804021289	0.635280339512217	0.702566052150945	0.602918952149147	0.922437135902074	0.825834191236606	0.79589957156505	0.879549023709895	0.779753807347958	0.88199093320395	0.429449888522709	0.194702428516954	0.879628737764271	0.943301367825847	0.807025157287723	0.5831256551162	0.625525459033502
