Composite Element REF	Hugo_Symbol	Group	TCGA-FA-8693-01	TCGA-FA-A4BB-01	TCGA-FA-A4XK-01	TCGA-FA-A6HN-01	TCGA-FA-A6HO-01	TCGA-FA-A7DS-01	TCGA-FA-A7Q1-01	TCGA-FA-A82F-01	TCGA-FA-A86F-01	TCGA-FF-8041-01	TCGA-FF-8042-01	TCGA-FF-8043-01	TCGA-FF-8046-01	TCGA-FF-8047-01	TCGA-FF-8061-01	TCGA-FF-8062-01	TCGA-FF-A7CQ-01	TCGA-FF-A7CR-01	TCGA-FF-A7CW-01	TCGA-FF-A7CX-01	TCGA-FM-8000-01	TCGA-G8-6324-01	TCGA-G8-6325-01	TCGA-G8-6326-01	TCGA-G8-6906-01	TCGA-G8-6907-01	TCGA-G8-6909-01	TCGA-G8-6914-01	TCGA-GR-7351-01	TCGA-GR-7353-01	TCGA-GR-A4D4-01	TCGA-GR-A4D5-01	TCGA-GR-A4D6-01	TCGA-GR-A4D9-01	TCGA-GS-A9TQ-01	TCGA-GS-A9TT-01	TCGA-GS-A9TU-01	TCGA-GS-A9TV-01	TCGA-GS-A9TW-01	TCGA-GS-A9TX-01	TCGA-GS-A9TY-01	TCGA-GS-A9TZ-01	TCGA-GS-A9U3-01	TCGA-GS-A9U4-01	TCGA-RQ-A68N-01	TCGA-RQ-A6JB-01	TCGA-RQ-AAAT-01	TCGA-VB-A8QN-01
cg22737001		NA	0.0319593424489175	0.0491126707075445	0.0230493761257394	0.02731999806003	0.0304082293597605	0.024627636663268	0.0297176318375177	0.0350425765629698	0.0308328093841575	0.0310475154465926	0.0337004333471484	0.0361200380373878	0.0355814410538682	0.0256623493300456	0.0431138092583489	0.0305927633055345	0.03602722385039	0.0261780878005535	0.0294465804208693	0.0240518310674107	0.0276144041353704	0.0284822926809847	0.0297528328892686	0.0301525193959462	0.0303139306196819	0.0336522102293589	0.029180356262329	0.0324010612825068	0.044630751739762	0.0294352266248442	0.0246101764126633	0.0339843150246352	0.029510447604702	0.0252372965399974	0.0311573367844656	0.0311321203108321	0.036640054958466	0.0294235243253869	0.026189846142722	0.0261017913551176	0.0320737924935997	0.0273196946140904	0.0296833165288451	0.0318984294727514	0.0404242657782896	0.0278595945783399	0.0344896463906482	0.0289897190708533
cg22778981		Body	0.799248157148702	0.531588498262696	0.838753598993851	0.582288013566646	0.667510127823321	0.613379148426915	0.864142204302774	0.735551235546008	0.599558677035286	0.838597044081757	0.860679874034702	0.0394340176507421	0.40703712904336	0.913898737014381	0.849959153747051	0.652339653745347	0.706621794283086	0.40295344610233	0.606008525834454	0.944162284271239	0.859910734477256	0.257263069880892	0.589695129845847	0.53133443378631	0.796396000928962	0.953527074237941	0.615919251514266	0.687057224769171	0.695504741020322	0.788849495555409	0.754138665535532	0.465847518801843	0.672613026783025	0.762610897412403	0.8976708604831	0.913205010274409	0.736984022997244	0.509106446886643	0.688828089970671	0.592670767145266	0.855230399042251	0.670256471938693	0.676765336956929	0.543075143423684	0.781011694612435	0.839934382287902	0.795265565556222	0.602656695478053
cg22799321		Body	0.437455877853203	0.0831807327748601	0.663125133528514	0.539469939039974	0.420594484477857	0.793902317918979	0.892875857211585	0.73291161321401	0.309405310900711	0.0473589240186052	0.867762315057774	0.647509924171887	0.444768096491812	0.871477626644449	0.550506956713039	0.552704685931774	0.618206856282221	0.562452298456943	0.0684762014967551	0.903261132515958	0.419943438031455	0.0624038682735578	0.239713265778234	0.0759802955413891	0.139110261640924	0.0536794251941575	0.0560917668115264	0.437512855487765	0.605074539018669	0.0556273818008395	0.0550104316438986	0.227221024407878	0.582657507674016	0.466856261305646	0.0705812826096252	0.91147949500266	0.54468304081384	0.103983504594089	0.0484143040509552	0.072104716477088	0.842067509324808	0.0833479469549966	0.350651672863718	0.048252771588847	0.664838492778376	0.0426907717012556	0.747571345607937	0.597023690567525
cg22832044		TSS200	0.631484848080642	0.19228473927181	0.682630893513358	0.0729448217811812	0.145213499022067	0.134473214724467	0.863487404727638	0.471651409315932	0.158197710528053	0.653369227238464	0.684594451789098	0.118592557319449	0.539233142592034	0.865665275186671	0.687241423231508	0.686377673406661	0.165945609626762	0.120526710114318	0.395062960683218	0.89032762486477	0.0874952207544554	0.108872838266935	0.116781888828803	0.093551042507118	0.809859810483766	0.314994173216926	0.776010820708116	0.33479709810937	0.768328152548991	0.690633261685287	0.0840889198588538	0.0838154092266438	0.604130676861934	0.101415829762599	0.702897495609096	0.888948659073701	0.138407901997902	0.146464565898832	0.639228828622901	0.0995995332084083	0.466787832518667	0.53981788670292	0.162707487683684	0.151860111660685	0.0853197356974534	0.80868190427912	0.544601841256906	0.702703290837582
cg22836153		Body	0.496369196545956	0.378709068864678	0.651052639154651	0.431197360470569	0.241320437196157	0.456324523376698	0.785251999289898	0.499022199226491	0.380007240658047	0.564933071719508	0.722072214844401	0.189369746347515	0.454285883022938	0.774793062431469	0.617549061188843	0.450468138925577	0.533785762296085	0.459993428890062	0.114748011208995	0.823385079329258	0.475778825804324	0.0903410219548958	0.298888183994869	0.102262516169222	0.447234905087434	0.676740295834773	0.504784530293187	0.396873515123176	0.55724333145461	0.556882357751172	0.0459080219167822	0.351419887478509	0.466786565571905	0.557807121337848	0.708998642318239	0.765031966810281	0.423502030032883	0.202806667382799	0.554271029267442	0.0729257538031185	0.674002241083144	0.516115384943781	0.411123869624674	0.0612040967796474	0.553024006716901	0.572907570056209	0.580439519648273	0.505374039107707
cg22858288		Body	0.861799848887645	0.526416405464523	0.513871840403935	0.70936281499811	0.787018703411422	0.619139137079431	0.551655398266965	0.75357834636485	0.774355141471696	0.848865100515251	0.855324344307202	0.864330151293337	0.80325383143001	0.907159146468895	0.842340910036887	0.765400193649224	0.653086882452518	0.681357276636207	0.672430328306178	0.928169118125522	0.585495113644252	0.562210113866494	0.765069174083643	0.714180272578395	0.587880736775581	0.667893395144805	0.636531311340939	0.805484589508593	0.84588730360389	0.764511949520842	0.782567294907553	0.750024663867405	0.699325640570559	0.466492521097855	0.810656047913681	0.869176570332285	0.620436094888744	0.803301722187046	0.733782297636571	0.828773859556964	0.725483694778854	0.449930827579967	0.819282110120293	0.686347890873875	0.799101602087862	0.851100884923285	0.64433041619347	0.808017314417142
cg22885821		TSS200	0.0465039904154481	0.0332361866358938	0.0411872802437517	0.029601510681887	0.0341377291976224	0.0441315080256823	0.0476838987928502	0.0405246706852022	0.0340296300337516	0.0522672155745312	0.0312199765758497	0.0424936698245311	0.0525903218337885	0.0540446260348955	0.14774342457707	0.0422560253899162	0.0333857854079847	0.0411810423888257	0.0392315412218674	0.0404547149156639	0.0467480864626205	0.0503245034783148	0.0444171895130114	0.0392403951776097	0.0474823563827151	0.0489656395613268	0.0350820799791416	0.0509554686150991	0.0458960197670749	0.0484714145227255	0.0431614792933861	0.0562367506389376	0.0441941635388195	0.0443766084570472	0.0231344913008479	0.0343797920588309	0.0344370975640948	0.040147151621778	0.0310820612129394	0.0374030539077698	0.0883549775531299	0.0424465099186909	0.0362437481479313	0.0505465521165751	0.0418085608656007	0.0449835355132731	0.0409677052709792	0.0397521783079744
cg22901840		BodyBody	0.720503462951976	0.625655269822967	0.756845745955952	0.414589418840636	0.498004983449528	0.641515399714055	0.896562404538419	0.680869081708041	0.689630002406403	0.376492859682836	0.580766314324223	0.170529556104798	0.549500997988483	0.498459331014134	0.514868026772517	0.647716126009565	0.795331395221511	0.443537648987176	0.548437740224086	0.939705316964368	0.542463197520021	0.453871321045253	0.614709369777126	0.516439336666069	0.546774768790909	0.878731276771585	0.681758410038425	0.510472402596289	0.740378828149056	0.38738321312457	0.577133142357376	0.662980323294547	0.623742577634522	0.788696395931356	0.911657380948121	0.910549791446676	0.666459665622925	0.652502431514832	0.735984764382716	0.55287902680777	0.853822743229963	0.768620979171519	0.683684961887738	0.265737602695314	0.807165167311281	0.548045641143641	0.814916255519859	0.734439020524764
cg22956483		BodyBody	0.435338868384681	0.27080416734608	0.118911806345158	0.209930989209582	0.244715457679535	0.159844454469625	0.120214695873275	0.275452549279268	0.287042322300229	0.441366274146619	0.266855560861643	0.12173168138506	0.270502021866451	0.366301495643488	0.5250077518445	0.390041428523925	0.17991455931361	0.22473559321095	0.332687325183195	0.125324354780269	0.405709039020014	0.333853304866702	0.432052330790634	0.323237486329566	0.330231862856064	0.376783281069869	0.192732336024642	0.469339745817177	0.251866902018357	0.167203649871114	0.211242822093559	0.246652343609364	0.325621625276413	0.347941801042567	0.616591981935066	0.0837078927386194	0.199948542622479	0.264045357840273	0.218544143008382	0.32915260833226	0.106420988646341	0.168410552421429	0.217540046745282	0.397394071161822	0.189049762513529	0.591737007859731	0.229829414534055	0.426805882334613
cg23051664		Body	0.475692691377182	0.027879590264374	0.0244745036365152	0.0240816351893672	0.025152315059156	0.0274320914812676	0.0238503058473835	0.0317537721299475	0.0356980014481794	0.0293279930317077	0.0251584548486744	0.0251381507168349	0.0332663298478145	0.0298579958434829	0.268552907118327	0.0358175970712718	0.0491547570625778	0.0234588259260557	0.0229483810241842	0.0303484867343203	0.030918997879023	0.0283502230119262	0.0332401532974249	0.0304053729919275	0.0423215755496915	0.0241846472802979	0.0791239145617424	0.036267403958158	0.0408822563239699	0.0292807585706744	0.0407026822743359	0.0284202025758636	0.0285527678363581	0.0348432986787656	0.0260324774234029	0.0265699675743935	0.0221803711945119	0.022958464966953	0.0222110634737145	0.021725483348817	0.0244239396755264	0.0265183666161646	0.0204294754844705	0.0294615578635859	0.0229174178493051	0.0381867656789407	0.0305791293862286	0.0337856685607716
cg23058901		TSS1500	0.723509526780705	0.54790964824631	0.479124511364867	0.412097681499281	0.630639965116056	0.772929473973966	0.537694101469341	0.532621831334848	0.511057961660328	0.692573769981036	0.240267914219485	0.127189544850387	0.723736668345776	0.535756120494354	0.183670065587737	0.569093836619071	0.474017618565233	0.547612803409237	0.388164842201002	0.879792618494304	0.530326087097674	0.279994854770609	0.58106347698112	0.442702476193975	0.84065722357956	0.51166458484237	0.677624479264086	0.477770661406149	0.618515387467002	0.75536120783007	0.288709179734216	0.501438148551575	0.666412112825719	0.404563896890317	0.586074541223348	0.853480399683354	0.601780756602057	0.439680025489872	0.380436018540595	0.55083690190355	0.845705149886798	0.56156121617363	0.465166842893055	0.498937294993632	0.615252862990627	0.683983923496648	0.585234217079867	0.583683611385883
cg23066879		NA	0.0229452745373194	0.018636508735887	0.0169616576839752	0.0228700086459652	0.0204064877441583	0.0241452870143561	0.0247940519823821	0.0293664457842835	0.0253713889715681	0.0264283801085957	0.0202899922154596	0.0205372839601733	0.0344543845693929	0.0239274184890448	0.0248592180722293	0.0230185606287259	0.0275143338145514	0.028790837078254	0.025227724891785	0.0269831016756884	0.0292020291238189	0.0237374370737435	0.026493337770924	0.0221781423895263	0.0302160098307944	0.0227980563736675	0.020999828120732	0.0234981810565121	0.0231167650526851	0.0247355542266731	0.0235181377708514	0.0226611507260662	0.0202683036859081	0.0175218126941071	0.0318177229958637	0.0241183926053946	0.0231764794586212	0.0264935842137885	0.0276553717868592	0.0242781371312221	0.0214436408529591	0.0215384182338313	0.0261307168754539	0.0248630982224223	0.0241430791885771	0.0232818770287954	0.0286125172145521	0.025189305095172
cg23146358		Body	0.453916772043186	0.418615531407512	0.141680286676707	0.27761111102961	0.0186621055869136	0.0112793343326489	0.633753552025297	0.487549708702593	0.425591037669253	0.466446076007345	0.537062062715218	0.0195646896961238	0.0337960895944886	0.636995179692032	0.537156313099675	0.444996009278423	0.498077292247328	0.400768790382897	0.0126078822479301	0.665753878734548	0.561252132859638	0.0172472946472362	0.304341080274267	0.0997172368571324	0.466868259586482	0.397392810306096	0.482372817383146	0.427293334486395	0.485448416720064	0.500839912410393	0.0741346792523364	0.416083633893566	0.464009773356478	0.394810892990745	0.629040473712377	0.671922564441428	0.0127432635670463	0.23996667829927	0.452799050560795	0.0185773881103481	0.448308078796886	0.465572374095543	0.38996633108733	0.0309795980831152	0.485697011876192	0.268105279931728	0.578831304107203	0.505956378437111
cg23207990		1stExon5'UTR	0.554124164751131	0.377368742641678	0.635258141846676	0.473200244821624	0.125578951185305	0.660090939716922	0.758320068184677	0.63129498389994	0.391253496728373	0.563209055935511	0.718608362707331	0.708982728086291	0.592109435830298	0.756254627673985	0.702724288134325	0.522301328418781	0.535536285652771	0.497918390771741	0.500223308482608	0.821755547952377	0.698995637769493	0.0305739463331545	0.409449298793845	0.0589932007435985	0.707120420346803	0.862094159385475	0.52258195568267	0.14046398000363	0.546792128063001	0.515810133993215	0.462824574389457	0.325745810776353	0.489254835397874	0.5857230309	0.734224800948572	0.81096457111672	0.552942252554575	0.143021978168682	0.545860926621497	0.374318555014928	0.711512526522414	0.47815987090768	0.48661777340709	0.0657370645131387	0.572358677241263	0.626492746171388	0.706454116450038	0.558910743105729
cg23257840		TSS200	0.0157693778614139	0.0150906931309231	0.0135078748740544	0.0143826227544704	0.0175300209767169	0.0117289910120842	0.0108661758398802	0.0130685016832068	0.0131618949039924	0.383277741934249	0.0174265776386251	0.0148068822589785	0.0158392743489794	0.0159088220286756	0.0150454881246122	0.0165988773654526	0.0109529412139875	0.0136013969739992	0.0125262217364891	0.0107737684245146	0.0160584049290296	0.0201070203584345	0.0150658485188057	0.014040863787799	0.0164622532096179	0.0153874678600849	0.0150559491747637	0.0170763348226392	0.0169752680122462	0.0160146672860425	0.0189387071080577	0.0150364684191494	0.0153484381668538	0.0147241908062466	0.0112294083846281	0.0111713086647699	0.0113927126327591	0.253763084543981	0.0128282903097854	0.0122711721180389	0.0158373172335672	0.431787958237002	0.0133416095794894	0.013130387918626	0.0164223556488279	0.0154181149206706	0.0137931295491517	0.013162326694347
cg23316360		TSS200	0.478213581374729	0.324226866836415	0.606228956849343	0.412473903025571	0.379847642219311	0.661850974798417	0.704473588032368	0.43348230995101	0.358042461042719	0.565332818842834	0.583960261350528	0.480446423201495	0.42783519772735	0.778340940242648	0.604193575844131	0.347027888135027	0.50130308197517	0.469435389881039	0.449287011624197	0.898770617542818	0.677123037144326	0.114196484318307	0.356856025556862	0.120427605315775	0.714612654980288	0.443222852572752	0.48960145476717	0.297481245529519	0.510918175481036	0.17365741090316	0.390568589993929	0.297376022877033	0.435611441800305	0.478691263118313	0.49255324103057	0.71202025780864	0.353017599538188	0.167617142762006	0.376651802616539	0.220495346832949	0.726069152133396	0.435685529305976	0.364318208056427	0.160129436508651	0.504408701901548	0.578029748161216	0.616540089023743	0.379509147841926
cg23363832		NA	0.622490676570565	0.320398290958378	0.750364082604815	0.0526684220976455	0.0822196466515255	0.809483686317885	0.896727310851956	0.732744855949079	0.520188969534797	0.699493051085605	0.825622872554629	0.0610355549937963	0.558206578450624	0.946262590770959	0.503188945642334	0.538459406662553	0.559535036370084	0.546709034614481	0.206718202871728	0.946102690516919	0.778638624026802	0.024173468893676	0.174926100229281	0.0253569831728004	0.659795880557929	0.0476421912989846	0.600645367113785	0.171849572937395	0.639548376645101	0.0262544698445082	0.569328528695047	0.304784584113819	0.491912654227923	0.675966829698476	0.892484989834398	0.955115280584188	0.514585342020073	0.0213361694282771	0.710138625320374	0.358441093028916	0.808510926112936	0.558453562224446	0.430861500438786	0.0600849949695774	0.725450678741812	0.675380265326135	0.873480909652062	0.619624680106825
cg23412850		5'UTR1stExon	0.538966652749135	0.375570122509543	0.426500410845848	0.428120284767253	0.149631698641457	0.411814728027749	0.783041130914287	0.621557245989082	0.406257800012975	0.456598556482671	0.706402220590413	0.457282061412171	0.394143861530855	0.789155715436564	0.583345054077014	0.477469077317444	0.571640354233336	0.563057822778626	0.428895814390398	0.831887965404243	0.415407542068231	0.156099784106755	0.299266319860513	0.210995975107685	0.0990805073237778	0.100654773933452	0.496617257906507	0.164386501898293	0.572028905686615	0.0917501267312262	0.108589464449618	0.320697211400711	0.433280557270126	0.375404002309325	0.524386430423552	0.789943405578809	0.405187211269177	0.153492439217335	0.555128811680597	0.086903783069259	0.728556276208119	0.532968639264582	0.263987245074103	0.0846968458275194	0.573872742199266	0.115389684225584	0.721153755202794	0.603608689602232
